,name,locs
524,data/16/135345893.npy,[]
525,data/16/135345894.npy,"[[10 13]
 [11 13]]"
526,data/16/135345895.npy,"[[1 0]
 [0 2]
 [1 2]
 [9 2]
 [1 3]
 [5 7]
 [5 8]]"
527,data/16/135345897.npy,"[[ 0  8]
 [ 1  8]
 [ 2  8]
 [ 5  8]
 [ 6  8]
 [ 1 10]
 [ 5 11]
 [ 2 12]
 [ 3 12]
 [ 6 12]
 [ 8 12]
 [ 6 13]
 [ 9 13]
 [10 13]
 [12 13]]"
528,data/16/135345900.npy,[]
529,data/16/135345904.npy,[]
530,data/16/135345905.npy,[]
531,data/16/135345906.npy,[]
532,data/16/135345907.npy,[]
533,data/16/135345908.npy,[]
534,data/16/135345910.npy,[]
535,data/16/135345911.npy,"[[ 1  0]
 [ 2  0]
 [ 3  0]
 [ 4  0]
 [ 5  0]
 [ 6  0]
 [ 7  0]
 [ 8  0]
 [ 9  0]
 [10  0]
 [11  0]
 [12  0]
 [13  0]
 [ 1  1]
 [ 2  1]
 [ 3  1]
 [ 6  1]
 [ 7  1]
 [ 8  1]
 [ 9  1]
 [10  1]
 [11  1]
 [12  1]
 [13  1]
 [ 4  2]
 [ 7  2]
 [ 8  2]
 [ 9  2]
 [10  2]
 [11  2]
 [12  2]
 [13  2]
 [ 0  3]
 [ 2  3]
 [ 3  3]
 [ 4  3]
 [ 5  3]
 [ 6  3]
 [ 7  3]
 [ 8  3]
 [ 9  3]
 [10  3]
 [11  3]
 [12  3]
 [13  3]
 [ 2  4]
 [ 3  4]
 [ 4  4]
 [ 5  4]
 [ 6  4]
 [ 7  4]
 [ 8  4]
 [ 9  4]
 [10  4]
 [11  4]
 [12  4]
 [13  4]
 [ 0  5]
 [ 1  5]
 [ 2  5]
 [ 3  5]
 [ 4  5]
 [ 5  5]
 [ 6  5]
 [ 7  5]
 [ 8  5]
 [ 9  5]
 [10  5]
 [11  5]
 [12  5]
 [13  5]
 [ 0  6]
 [ 1  6]
 [ 2  6]
 [ 3  6]
 [ 4  6]
 [ 5  6]
 [ 6  6]
 [ 7  6]
 [ 8  6]
 [ 9  6]
 [10  6]
 [11  6]
 [12  6]
 [13  6]
 [ 0  7]
 [ 1  7]
 [ 2  7]
 [ 3  7]
 [ 4  7]
 [ 5  7]
 [ 6  7]
 [ 7  7]
 [ 8  7]
 [ 9  7]
 [10  7]
 [11  7]
 [12  7]
 [13  7]
 [ 0  8]
 [ 1  8]
 [ 2  8]
 [ 3  8]
 [ 4  8]
 [ 5  8]
 [ 6  8]
 [ 7  8]
 [ 8  8]
 [ 9  8]
 [10  8]
 [11  8]
 [12  8]
 [13  8]
 [ 0  9]
 [ 1  9]
 [ 2  9]
 [ 3  9]
 [ 4  9]
 [ 5  9]
 [ 6  9]
 [ 7  9]
 [ 8  9]
 [ 9  9]
 [10  9]
 [11  9]
 [12  9]
 [13  9]
 [ 0 10]
 [ 1 10]
 [ 2 10]
 [ 3 10]
 [ 4 10]
 [ 5 10]
 [ 6 10]
 [ 7 10]
 [ 8 10]
 [ 9 10]
 [10 10]
 [11 10]
 [12 10]
 [13 10]
 [ 0 11]
 [ 1 11]
 [ 2 11]
 [ 3 11]
 [ 5 11]
 [ 6 11]
 [ 8 11]
 [ 9 11]
 [10 11]
 [11 11]
 [13 11]
 [ 0 12]
 [ 1 12]
 [ 2 12]
 [ 3 12]
 [ 5 12]
 [ 6 12]
 [ 9 12]
 [10 12]
 [11 12]
 [12 12]
 [13 12]
 [ 0 13]
 [ 1 13]
 [ 2 13]
 [ 3 13]
 [ 5 13]
 [ 6 13]
 [ 7 13]
 [ 8 13]
 [ 9 13]
 [10 13]
 [11 13]
 [12 13]
 [13 13]]"
536,data/16/135345912.npy,"[[13  7]
 [10  8]
 [ 9  9]
 [10  9]]"
537,data/16/135345913.npy,[]
538,data/16/135345914.npy,[]
539,data/16/135345915.npy,[]
540,data/16/135345916.npy,[]
541,data/16/135345917.npy,[]
542,data/16/135345918.npy,"[[ 0  0]
 [ 2  0]
 [ 3  0]
 [ 4  0]
 [ 7  0]
 [11  0]
 [ 0  1]
 [ 1  1]
 [ 2  1]
 [ 3  1]
 [ 4  1]
 [ 7  1]
 [11  1]
 [ 0  2]
 [ 1  2]
 [ 2  2]
 [ 3  2]
 [ 4  2]
 [ 8  2]
 [11  2]
 [ 0  3]
 [ 1  3]
 [ 2  3]
 [ 3  3]
 [ 4  3]
 [ 5  3]
 [ 8  3]
 [ 9  3]
 [11  3]
 [ 0  4]
 [ 1  4]
 [ 2  4]
 [ 3  4]
 [ 4  4]
 [ 5  4]
 [ 6  4]
 [ 9  4]
 [10  4]
 [ 0  5]
 [ 1  5]
 [ 2  5]
 [ 3  5]
 [ 5  5]
 [ 6  5]
 [ 8  5]
 [ 9  5]
 [10  5]
 [ 0  6]
 [ 1  6]
 [ 2  6]
 [ 6  6]
 [ 7  6]
 [ 8  6]
 [ 9  6]
 [10  6]
 [11  6]
 [12  6]
 [ 0  7]
 [ 1  7]
 [ 2  7]
 [ 6  7]
 [ 8  7]
 [ 9  7]
 [10  7]
 [11  7]
 [12  7]
 [13  7]
 [ 0  8]
 [ 1  8]
 [ 6  8]
 [ 7  8]
 [ 8  8]
 [11  8]
 [12  8]
 [ 0  9]
 [ 1  9]
 [ 6  9]
 [ 7  9]
 [ 8  9]
 [11  9]
 [ 0 10]
 [ 1 10]
 [ 2 10]
 [ 6 10]
 [ 7 10]
 [ 8 10]
 [ 9 10]
 [10 10]
 [11 10]
 [ 2 11]
 [ 3 11]
 [ 7 11]
 [ 8 11]
 [ 9 11]
 [11 11]
 [12 11]
 [ 3 12]
 [ 7 12]
 [ 8 12]
 [ 9 12]
 [11 12]
 [12 12]
 [13 12]
 [ 0 13]
 [ 1 13]
 [ 2 13]
 [ 3 13]
 [ 7 13]
 [ 8 13]
 [ 9 13]
 [10 13]
 [12 13]
 [13 13]]"
543,data/16/135345919.npy,[]
544,data/16/135345921.npy,[]
545,data/16/135345923.npy,"[[ 7  1]
 [ 9  1]
 [10  1]
 [11  1]
 [ 7  2]
 [ 8  2]
 [ 9  2]
 [10  2]
 [11  2]
 [12  2]
 [13  2]
 [ 6  3]
 [ 7  3]
 [ 8  3]
 [ 9  3]
 [10  3]
 [11  3]
 [12  3]
 [13  3]
 [ 6  4]
 [ 7  4]
 [ 8  4]
 [ 9  4]
 [10  4]
 [11  4]
 [12  4]
 [13  4]
 [ 5  5]
 [ 6  5]
 [ 7  5]
 [ 8  5]
 [ 5  6]
 [ 6  6]
 [ 7  6]
 [ 8  6]
 [ 6  7]
 [ 7  7]]"
546,data/16/135345927.npy,[]
547,data/16/135345928.npy,[]
548,data/16/135345929.npy,"[[ 8  0]
 [ 9  0]
 [ 8  1]
 [ 9  1]
 [10  1]
 [ 8  2]
 [ 9  7]
 [10  7]
 [11  7]
 [ 9  8]
 [10  8]
 [11  8]
 [12  8]
 [10  9]
 [11  9]
 [12  9]
 [13  9]
 [11 10]
 [12 10]]"
549,data/16/135345930.npy,[]
550,data/16/135345931.npy,"[[ 6  0]
 [ 6  1]
 [13  2]
 [ 5  3]
 [10  3]
 [ 3  4]
 [ 4  4]
 [ 5  4]
 [13  4]
 [ 3  5]
 [ 4  5]
 [ 5  5]
 [ 8  5]
 [ 9  5]
 [ 8  6]
 [12  6]
 [ 8  7]
 [11  7]
 [12  7]
 [ 7  8]
 [ 8  8]
 [11  8]
 [12  8]
 [ 5  9]
 [10  9]
 [12  9]
 [ 4 10]
 [10 10]
 [12 10]
 [ 1 11]
 [ 2 11]
 [ 3 11]
 [ 9 11]
 [ 1 12]
 [ 6 12]
 [ 3 13]
 [ 6 13]]"
551,data/16/135345932.npy,[]
552,data/16/135345933.npy,[]
553,data/16/135345934.npy,[]
554,data/16/135345935.npy,[]
555,data/16/135345936.npy,"[[ 1  0]
 [ 2  0]
 [ 7  2]
 [10  2]
 [12  3]
 [12  4]
 [ 0  5]
 [ 1  5]]"
556,data/16/135345937.npy,"[[ 0  6]
 [ 1  6]
 [ 0  7]
 [ 1  7]
 [ 0  8]
 [ 1  8]
 [ 2  8]
 [ 3  8]
 [ 4  8]
 [ 5  8]
 [ 3  9]
 [ 4  9]
 [ 5  9]
 [ 3 10]
 [ 4 10]
 [ 5 10]
 [ 6 10]
 [ 7 10]
 [ 5 11]
 [ 6 11]
 [ 7 11]
 [ 8 11]
 [ 9 11]
 [10 11]
 [11 11]
 [12 11]
 [13 11]
 [ 5 12]
 [ 6 12]
 [ 7 12]
 [ 8 12]
 [ 9 12]
 [10 12]
 [11 12]
 [12 12]
 [13 12]]"
557,data/16/135345939.npy,"[[ 8  2]
 [ 9  2]
 [10  5]
 [10  6]
 [11  6]
 [12  6]
 [13  6]
 [ 6  7]
 [ 3  8]
 [ 6  8]
 [ 7  9]
 [ 6 10]
 [ 7 10]
 [11 12]
 [10 13]
 [11 13]
 [12 13]]"
558,data/16/135345940.npy,[]
559,data/16/135345941.npy,[]
560,data/16/135345942.npy,"[[ 2  1]
 [ 2  2]
 [ 3  2]
 [12  9]
 [13  9]
 [12 10]
 [13 10]
 [10 11]
 [12 11]
 [13 11]
 [ 9 12]
 [10 12]
 [11 12]
 [12 12]
 [13 12]
 [ 9 13]
 [10 13]
 [11 13]
 [12 13]
 [13 13]]"
561,data/16/135345943.npy,[]
562,data/16/135345944.npy,"[[ 1  7]
 [ 0  8]
 [ 1  8]
 [ 2  8]
 [ 3  8]
 [ 0  9]
 [ 1  9]
 [ 2  9]
 [ 3  9]
 [ 0 10]
 [ 1 10]
 [ 3 10]
 [ 4 10]
 [ 0 11]
 [ 1 11]
 [ 3 11]
 [ 4 11]
 [ 5 11]
 [ 0 12]
 [ 1 12]
 [ 2 12]
 [ 4 12]
 [ 5 12]
 [ 0 13]
 [ 1 13]
 [ 2 13]
 [ 3 13]
 [ 5 13]]"
563,data/16/135345945.npy,[]
564,data/16/135345946.npy,[]
565,data/16/135345947.npy,"[[10  1]
 [ 9  2]
 [ 9  3]
 [11  3]
 [ 0  6]
 [ 1  6]
 [ 0  7]
 [ 0  8]]"
566,data/16/135345951.npy,"[[ 7  0]
 [ 7  1]
 [11  1]
 [12  1]
 [13  1]
 [ 7  2]
 [ 9  2]
 [10  2]
 [11  2]
 [12  2]
 [ 7  3]
 [ 8  3]
 [ 9  3]
 [ 0  4]
 [ 0  5]]"
567,data/16/135345952.npy,"[[ 4  3]
 [ 5  3]
 [11  3]
 [11  4]
 [ 9  5]
 [10  5]
 [11  5]
 [12  5]
 [12  6]
 [13  6]
 [ 7  7]
 [ 8  7]
 [13  7]
 [ 9  8]
 [10  8]
 [11  8]
 [12  8]
 [13  8]
 [12  9]
 [ 2 10]
 [ 0 11]
 [ 1 11]
 [ 2 11]
 [ 0 12]
 [ 1 12]
 [ 2 12]
 [ 0 13]
 [ 1 13]
 [ 2 13]]"
568,data/16/135345953.npy,"[[ 0  0]
 [ 1  0]
 [10  0]
 [ 0  1]
 [ 1  1]
 [11  1]
 [ 0  2]
 [ 1  2]
 [ 2  2]
 [12  2]
 [ 0  3]
 [ 1  3]
 [ 2  3]
 [ 0  4]
 [ 1  4]
 [ 2  4]
 [ 0  5]
 [ 1  5]
 [ 2  5]
 [ 0  6]
 [ 1  6]
 [ 2  6]
 [ 8  7]
 [ 1  9]
 [ 4 12]
 [11 12]
 [ 3 13]
 [ 5 13]
 [ 6 13]
 [12 13]
 [13 13]]"
569,data/16/135345954.npy,[]
570,data/16/135345955.npy,"[[ 4  0]
 [ 7  0]
 [ 8  0]
 [ 9  0]
 [ 3  2]
 [ 3  3]
 [ 0  4]
 [ 9  5]
 [ 2  6]
 [ 0  8]
 [ 0  9]
 [12  9]
 [13  9]
 [12 10]
 [13 10]
 [11 11]
 [12 11]
 [13 11]
 [ 8 12]
 [ 9 12]
 [12 12]
 [13 12]
 [ 2 13]
 [ 9 13]
 [10 13]
 [11 13]
 [12 13]]"
571,data/16/135345956.npy,[]
572,data/16/135345959.npy,"[[ 0  0]
 [ 1  0]
 [ 2  0]
 [ 3  0]
 [ 4  0]
 [ 5  0]
 [ 6  0]
 [ 7  0]
 [ 8  0]
 [ 9  0]
 [10  0]
 [11  0]
 [12  0]
 [13  0]
 [ 0  1]
 [ 1  1]
 [ 2  1]
 [ 3  1]
 [ 4  1]
 [ 5  1]
 [ 6  1]
 [ 7  1]
 [11  1]
 [12  1]
 [13  1]
 [ 0  2]
 [ 1  2]
 [ 2  2]
 [ 3  2]
 [ 4  2]
 [ 5  2]
 [ 6  2]
 [ 8  2]
 [11  2]
 [12  2]
 [13  2]
 [ 0  3]
 [ 1  3]
 [ 2  3]
 [ 3  3]
 [ 4  3]
 [ 5  3]
 [ 6  3]
 [ 7  3]
 [ 8  3]
 [12  3]
 [13  3]
 [ 0  4]
 [ 1  4]
 [ 2  4]
 [ 3  4]
 [ 4  4]
 [ 5  4]
 [ 6  4]
 [ 7  4]
 [ 8  4]
 [ 9  4]
 [10  4]
 [11  4]
 [12  4]
 [13  4]
 [ 0  5]
 [ 1  5]
 [ 2  5]
 [ 5  5]
 [ 6  5]
 [ 7  5]
 [ 8  5]
 [ 9  5]
 [10  5]
 [11  5]
 [12  5]
 [13  5]
 [ 0  6]
 [ 1  6]
 [ 2  6]
 [ 3  6]
 [ 5  6]
 [ 6  6]
 [ 7  6]
 [ 8  6]
 [ 9  6]
 [10  6]
 [11  6]
 [12  6]
 [13  6]
 [ 0  7]
 [ 1  7]
 [ 2  7]
 [ 3  7]
 [ 4  7]
 [ 5  7]
 [ 6  7]
 [ 7  7]
 [ 8  7]
 [ 9  7]
 [10  7]
 [11  7]
 [12  7]
 [13  7]
 [ 0  8]
 [ 1  8]
 [ 2  8]
 [ 3  8]
 [ 4  8]
 [ 5  8]
 [ 6  8]
 [ 7  8]
 [10  8]
 [11  8]
 [12  8]
 [13  8]
 [ 0  9]
 [ 1  9]
 [ 2  9]
 [ 3  9]
 [ 4  9]
 [ 5  9]
 [ 6  9]
 [ 7  9]
 [ 8  9]
 [ 9  9]
 [10  9]
 [11  9]
 [12  9]
 [13  9]
 [ 0 10]
 [ 1 10]
 [ 2 10]
 [ 3 10]
 [ 4 10]
 [ 5 10]
 [ 6 10]
 [ 7 10]
 [ 9 10]
 [10 10]
 [11 10]
 [12 10]
 [13 10]
 [ 0 11]
 [ 1 11]
 [ 2 11]
 [ 3 11]
 [ 4 11]
 [ 5 11]
 [ 6 11]
 [ 7 11]
 [12 11]
 [13 11]
 [ 0 12]
 [ 1 12]
 [ 2 12]
 [ 3 12]
 [ 4 12]
 [ 5 12]
 [ 6 12]
 [ 7 12]
 [ 8 12]
 [ 9 12]
 [10 12]
 [11 12]
 [12 12]
 [13 12]
 [ 0 13]
 [ 1 13]
 [ 2 13]
 [ 3 13]
 [ 4 13]
 [ 5 13]
 [ 6 13]
 [ 7 13]
 [ 8 13]
 [ 9 13]
 [12 13]
 [13 13]]"
573,data/16/135345961.npy,"[[12  0]
 [13  0]
 [ 5  1]
 [ 6  1]
 [ 9  1]
 [10  1]
 [12  1]
 [13  1]
 [13  2]
 [ 1  3]
 [ 8  3]
 [ 0  4]
 [ 6  4]
 [ 7  4]
 [ 8  4]
 [ 2  5]
 [ 3  5]
 [ 6  5]
 [ 7  5]
 [ 8  5]
 [ 1  6]
 [12  7]
 [ 2  8]
 [ 7  8]
 [ 2  9]
 [ 5  9]
 [ 6  9]
 [ 5 10]
 [ 2 11]
 [ 3 11]
 [ 9 11]
 [ 0 13]
 [ 1 13]]"
574,data/16/135345962.npy,[]
575,data/16/135345964.npy,"[[ 0  1]
 [ 2  1]
 [ 3  5]
 [ 4  5]
 [ 5  6]
 [ 6  6]
 [ 8 10]
 [ 8 11]]"
576,data/16/135345966.npy,[]
577,data/16/135345967.npy,[]
578,data/16/135345968.npy,[]
579,data/16/135345970.npy,[]
580,data/16/135345972.npy,[]
581,data/16/135345973.npy,[]
582,data/16/135345975.npy,[]
583,data/16/135345977.npy,[]
584,data/16/135345978.npy,[]
585,data/16/135345981.npy,[]
586,data/16/135345982.npy,[]
587,data/16/135345983.npy,[]
588,data/16/135345984.npy,"[[13  2]
 [12  3]
 [13  3]
 [ 2 12]
 [ 3 12]
 [ 2 13]]"
589,data/16/135345986.npy,[]
590,data/16/135345987.npy,[]
591,data/16/135345988.npy,"[[ 8  0]
 [ 2  1]
 [ 3  1]
 [ 7  1]
 [ 8  1]
 [ 0  2]
 [ 1  2]
 [ 2  2]
 [ 3  2]
 [ 7  2]
 [ 0  3]
 [ 1  3]
 [ 2  3]
 [ 3  3]
 [ 5  3]
 [ 6  3]
 [11  3]
 [12  3]
 [ 0  4]
 [ 1  4]
 [ 5  4]
 [ 1  5]
 [ 2  5]
 [ 9  5]
 [ 1  6]
 [ 2  6]
 [ 7  6]
 [ 8  6]
 [ 9  6]
 [11  6]
 [ 2  7]
 [ 7  7]
 [ 8  7]
 [ 9  7]
 [10  7]
 [10  8]
 [11  8]
 [12  9]
 [13  9]
 [12 10]
 [13 10]
 [ 9 11]
 [12 11]
 [ 0 12]
 [ 1 12]
 [ 9 12]]"
592,data/16/135345990.npy,"[[ 6  1]
 [ 7  1]
 [10  4]
 [ 5  6]
 [ 7  6]
 [11  7]
 [ 6  8]
 [10 11]
 [ 0 12]
 [ 0 13]]"
593,data/16/135345991.npy,"[[11  4]
 [ 2  5]
 [ 4  5]
 [ 0  7]
 [ 1  7]
 [ 0  8]
 [10  9]
 [ 1 10]
 [13 10]
 [ 1 12]
 [ 0 13]
 [ 1 13]]"
594,data/16/135345992.npy,"[[2 0]
 [4 1]
 [5 1]
 [8 2]
 [6 3]
 [9 3]]"
595,data/16/135345993.npy,"[[ 0  0]
 [ 1  0]
 [ 2  0]
 [ 4  0]
 [ 5  0]
 [13  0]
 [ 0  1]
 [ 1  1]
 [ 3  1]
 [ 4  1]
 [ 5  1]
 [10  1]
 [11  1]
 [12  1]
 [13  1]
 [ 0  2]
 [ 1  2]
 [ 2  2]
 [ 4  2]
 [ 5  2]
 [ 6  2]
 [10  2]
 [11  2]
 [12  2]
 [13  2]
 [ 0  3]
 [ 1  3]
 [ 2  3]
 [ 4  3]
 [ 5  3]
 [ 6  3]
 [ 9  3]
 [10  3]
 [11  3]
 [12  3]
 [13  3]
 [ 0  4]
 [ 1  4]
 [ 2  4]
 [ 4  4]
 [ 5  4]
 [ 6  4]
 [ 7  4]
 [ 9  4]
 [10  4]
 [11  4]
 [12  4]
 [ 0  5]
 [ 1  5]
 [ 2  5]
 [ 3  5]
 [ 5  5]
 [ 6  5]
 [ 7  5]
 [ 8  5]
 [ 9  5]
 [10  5]
 [11  5]
 [12  5]
 [ 0  6]
 [ 1  6]
 [ 2  6]
 [ 3  6]
 [ 8  6]
 [ 9  6]
 [10  6]
 [11  6]
 [12  6]
 [13  6]
 [ 0  7]
 [ 1  7]
 [ 2  7]
 [ 3  7]
 [ 9  7]
 [10  7]
 [11  7]
 [12  7]
 [13  7]
 [ 0  8]
 [ 1  8]
 [ 2  8]
 [ 3  8]
 [ 4  8]
 [ 5  8]
 [ 6  8]
 [ 9  8]
 [10  8]
 [11  8]
 [12  8]
 [13  8]
 [ 0  9]
 [ 1  9]
 [ 2  9]
 [ 3  9]
 [ 4  9]
 [ 5  9]
 [ 6  9]
 [ 7  9]
 [ 8  9]
 [ 9  9]
 [10  9]
 [11  9]
 [12  9]
 [13  9]
 [ 0 10]
 [ 1 10]
 [ 2 10]
 [ 3 10]
 [ 4 10]
 [ 5 10]
 [ 6 10]
 [ 7 10]
 [ 8 10]
 [ 9 10]
 [10 10]
 [11 10]
 [12 10]
 [13 10]
 [ 0 11]
 [ 1 11]
 [ 2 11]
 [ 3 11]
 [ 4 11]
 [ 5 11]
 [ 6 11]
 [ 7 11]
 [ 9 11]
 [10 11]
 [11 11]
 [12 11]
 [13 11]
 [ 0 12]
 [ 1 12]
 [ 2 12]
 [ 9 12]
 [10 12]
 [11 12]
 [12 12]
 [13 12]
 [ 0 13]
 [ 1 13]
 [ 2 13]
 [ 3 13]
 [ 7 13]
 [ 8 13]
 [ 9 13]
 [10 13]
 [11 13]
 [12 13]]"
596,data/16/135345994.npy,[]
597,data/16/135345995.npy,"[[ 0  0]
 [ 1  0]
 [ 2  0]
 [ 3  0]
 [ 4  0]
 [ 5  0]
 [ 6  0]
 [ 7  0]
 [ 8  0]
 [ 9  0]
 [10  0]
 [11  0]
 [12  0]
 [13  0]
 [ 0  1]
 [ 1  1]
 [ 2  1]
 [ 3  1]
 [ 4  1]
 [ 5  1]
 [ 6  1]
 [ 7  1]
 [ 8  1]
 [ 9  1]
 [10  1]
 [11  1]
 [12  1]
 [13  1]
 [ 0  2]
 [ 1  2]
 [ 2  2]
 [ 3  2]
 [ 4  2]
 [ 5  2]
 [ 6  2]
 [ 7  2]
 [ 8  2]
 [ 9  2]
 [10  2]
 [11  2]
 [12  2]
 [13  2]
 [ 0  3]
 [ 1  3]
 [ 2  3]
 [ 3  3]
 [ 4  3]
 [ 5  3]
 [ 6  3]
 [ 7  3]
 [ 8  3]
 [ 9  3]
 [10  3]
 [11  3]
 [12  3]
 [13  3]
 [ 0  4]
 [ 1  4]
 [ 2  4]
 [ 3  4]
 [ 4  4]
 [ 5  4]
 [ 6  4]
 [ 7  4]
 [ 8  4]
 [ 9  4]
 [10  4]
 [11  4]
 [12  4]
 [13  4]
 [ 0  5]
 [ 1  5]
 [ 2  5]
 [ 3  5]
 [ 4  5]
 [ 5  5]
 [ 6  5]
 [ 7  5]
 [ 8  5]
 [ 9  5]
 [10  5]
 [11  5]
 [12  5]
 [13  5]
 [ 0  6]
 [ 1  6]
 [ 2  6]
 [ 3  6]
 [ 4  6]
 [ 5  6]
 [ 6  6]
 [ 7  6]
 [ 8  6]
 [ 9  6]
 [10  6]
 [11  6]
 [12  6]
 [13  6]
 [ 0  7]
 [ 1  7]
 [ 2  7]
 [ 3  7]
 [ 4  7]
 [ 5  7]
 [ 6  7]
 [ 7  7]
 [ 8  7]
 [ 9  7]
 [10  7]
 [11  7]
 [12  7]
 [13  7]
 [ 0  8]
 [ 1  8]
 [ 2  8]
 [ 3  8]
 [ 4  8]
 [ 5  8]
 [ 6  8]
 [ 7  8]
 [ 8  8]
 [ 9  8]
 [10  8]
 [11  8]
 [12  8]
 [13  8]
 [ 0  9]
 [ 1  9]
 [ 2  9]
 [ 3  9]
 [ 4  9]
 [ 5  9]
 [ 6  9]
 [ 7  9]
 [ 8  9]
 [ 9  9]
 [10  9]
 [11  9]
 [12  9]
 [13  9]
 [ 0 10]
 [ 1 10]
 [ 2 10]
 [ 3 10]
 [ 4 10]
 [ 5 10]
 [ 6 10]
 [ 7 10]
 [ 8 10]
 [ 9 10]
 [10 10]
 [11 10]
 [12 10]
 [13 10]
 [ 0 11]
 [ 1 11]
 [ 2 11]
 [ 3 11]
 [ 4 11]
 [ 5 11]
 [ 6 11]
 [ 7 11]
 [ 8 11]
 [ 9 11]
 [10 11]
 [11 11]
 [12 11]
 [13 11]
 [ 0 12]
 [ 1 12]
 [ 2 12]
 [ 3 12]
 [ 4 12]
 [ 5 12]
 [ 6 12]
 [ 7 12]
 [ 8 12]
 [ 9 12]
 [10 12]
 [11 12]
 [12 12]
 [13 12]
 [ 0 13]
 [ 1 13]
 [ 2 13]
 [ 3 13]
 [ 4 13]
 [ 5 13]
 [ 6 13]
 [ 7 13]
 [ 8 13]
 [ 9 13]
 [10 13]
 [11 13]
 [12 13]
 [13 13]]"
598,data/16/135345996.npy,[]
599,data/16/135345997.npy,"[[ 7  0]
 [10  0]
 [11  0]
 [12  0]
 [13  0]
 [ 4  1]
 [ 6  1]
 [10  1]
 [11  1]
 [12  1]
 [13  1]
 [ 8  2]
 [11  2]
 [12  2]
 [13  2]
 [10  3]
 [11  3]
 [12  3]
 [13  3]
 [ 9  4]
 [10  4]
 [11  4]
 [12  4]
 [ 0  5]
 [ 4  5]
 [ 9  5]
 [10  5]
 [11  5]
 [12  5]
 [ 0  6]
 [ 1  6]
 [ 2  6]
 [10  6]
 [11  6]
 [12  6]
 [10  7]
 [11  7]
 [12  7]
 [ 0  8]
 [10  8]
 [11  8]
 [12  8]
 [ 9  9]
 [10  9]
 [12  9]
 [ 4 10]
 [ 9 10]
 [10 10]
 [11 10]
 [ 4 11]
 [ 6 11]
 [ 7 11]
 [ 8 11]
 [ 9 11]
 [10 11]
 [11 11]
 [ 2 12]
 [ 3 12]
 [ 7 12]
 [ 8 12]
 [ 9 12]
 [10 12]
 [ 6 13]
 [ 7 13]
 [ 8 13]
 [ 9 13]
 [10 13]
 [11 13]]"
600,data/16/135345998.npy,[]
601,data/16/135345999.npy,[]
602,data/16/135346000.npy,"[[ 0  0]
 [ 1  0]
 [ 2  0]
 [ 3  0]
 [ 4  0]
 [ 5  0]
 [ 6  0]
 [ 7  0]
 [ 9  0]
 [10  0]
 [11  0]
 [12  0]
 [13  0]
 [ 0  1]
 [ 1  1]
 [ 2  1]
 [ 3  1]
 [ 4  1]
 [ 5  1]
 [ 6  1]
 [ 8  1]
 [ 9  1]
 [10  1]
 [11  1]
 [12  1]
 [13  1]
 [ 0  2]
 [ 3  2]
 [ 5  2]
 [ 6  2]
 [ 7  2]
 [ 8  2]
 [ 9  2]
 [10  2]
 [11  2]
 [12  2]
 [13  2]
 [ 0  3]
 [ 3  3]
 [ 4  3]
 [ 5  3]
 [ 6  3]
 [ 7  3]
 [ 8  3]
 [ 9  3]
 [10  3]
 [11  3]
 [12  3]
 [13  3]
 [ 0  4]
 [ 1  4]
 [ 2  4]
 [ 4  4]
 [ 5  4]
 [ 6  4]
 [ 7  4]
 [ 8  4]
 [ 9  4]
 [10  4]
 [11  4]
 [12  4]
 [13  4]
 [ 0  5]
 [ 1  5]
 [ 3  5]
 [ 7  5]
 [ 8  5]
 [ 9  5]
 [10  5]
 [11  5]
 [12  5]
 [13  5]
 [ 1  6]
 [ 2  6]
 [ 4  6]
 [ 7  6]
 [ 8  6]
 [10  6]
 [11  6]
 [13  6]
 [ 1  7]
 [ 2  7]
 [ 3  7]
 [ 4  7]
 [ 5  7]
 [ 7  7]
 [ 8  7]
 [12  7]
 [13  7]
 [ 0  8]
 [ 1  8]
 [ 3  8]
 [ 4  8]
 [ 5  8]
 [ 6  8]
 [ 7  8]
 [10  8]
 [11  8]
 [12  8]
 [13  8]
 [ 0  9]
 [ 3  9]
 [ 4  9]
 [ 5  9]
 [ 6  9]
 [ 7  9]
 [ 9  9]
 [10  9]
 [11  9]
 [12  9]
 [ 0 10]
 [ 2 10]
 [ 3 10]
 [ 4 10]
 [ 5 10]
 [ 6 10]
 [ 7 10]
 [ 8 10]
 [ 9 10]
 [10 10]
 [11 10]
 [12 10]
 [13 10]
 [ 0 11]
 [ 1 11]
 [ 2 11]
 [ 3 11]
 [ 4 11]
 [ 5 11]
 [ 6 11]
 [ 7 11]
 [ 8 11]
 [ 9 11]
 [10 11]
 [11 11]
 [12 11]
 [13 11]
 [ 0 12]
 [ 1 12]
 [ 2 12]
 [ 3 12]
 [ 4 12]
 [ 5 12]
 [ 6 12]
 [ 7 12]
 [ 8 12]
 [ 9 12]
 [10 12]
 [11 12]
 [12 12]
 [13 12]
 [ 0 13]
 [ 1 13]
 [ 2 13]
 [ 3 13]
 [ 4 13]
 [ 5 13]
 [ 7 13]
 [ 8 13]
 [ 9 13]
 [10 13]
 [11 13]
 [12 13]
 [13 13]]"
603,data/16/135346001.npy,[]
604,data/16/135346003.npy,[]
605,data/16/135346004.npy,[]
606,data/16/135346006.npy,[]
607,data/16/135346007.npy,[]
608,data/16/135346008.npy,[]
